cw,galaxy,lofar_test_16x32,2016-09-06T22-27-17,30,8886,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.176999807358,0.196000099182,0.00599980354309,0.0410001277924,0.0769999027252,2.78299999237,0.095999956131,-1,None,0.0220000743866,402.417999983,1
cw,galaxy,lofar_test_64x64,2016-09-06T23-20-48,30,66918,fceac646a6dd06d5c80e47787bd87dbd971374ea,3.5110001564,1.8109998703,0.0460000038147,0.0250000953674,0.862999916077,0.901000022888,0.567999839783,-1,None,0.0410001277924,402.897000074,1
cw,galaxy,lofar_test_32x64,2016-09-06T23-05-26,60,34150,fceac646a6dd06d5c80e47787bd87dbd971374ea,1.1179997921,0.958999872208,0.0220000743866,0.0490000247955,0.475999832153,0.969000101089,0.317000150681,-1,None,0.0529999732971,402.703000069,1
cw,galaxy,lofar_test_8x16,2016-09-06T21-42-20,30,2226,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.0390000343323,0.0450000762939,0.000999927520752,0.0249998569489,0.0199999809265,0.523999929428,0.0520000457764,-1,None,0.0160000324249,402.278000116,1
cw,galaxy,lofar_test_128x128,2016-09-06T23-48-36,60,264902,fceac646a6dd06d5c80e47787bd87dbd971374ea,33.5179998875,8.04699993134,0.193000078201,0.0479998588562,4.17300009727,2.72699999809,1.9849998951,-1,None,0.133000135422,403.993999958,1
cw,galaxy,lofar_test_128x128,2016-09-06T23-48-48,30,264902,fceac646a6dd06d5c80e47787bd87dbd971374ea,33.5529999733,8.04400014877,0.192999839783,0.0250000953674,4.59400010109,2.16599988937,3.47900009155,-1,None,0.115000009537,405.201999903,1
cw,galaxy,lofar_test_128x128,2016-09-06T23-48-40,60,264902,fceac646a6dd06d5c80e47787bd87dbd971374ea,33.5169999599,8.06299996376,0.192999839783,0.0490000247955,4.14199995995,2.68099999428,2.0070002079,-1,None,0.138999938965,404.019999981,1
cw,galaxy,lofar_test_8x16,2016-09-06T20-39-15,30,2226,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.0390000343323,0.0439999103546,0.00200009346008,0.0239999294281,0.0199999809265,0.519999980927,0.039999961853,-1,None,0.0199999809265,402.277000189,1
cw,galaxy,lofar_test_64x64,2016-09-06T23-20-41,60,66918,fceac646a6dd06d5c80e47787bd87dbd971374ea,3.50200009346,1.83699989319,0.0460000038147,0.0490000247955,0.963000059128,1.10199999809,0.468000173569,-1,None,0.0579998493195,402.833000183,1
cw,galaxy,lofar_test_32x64,2016-09-06T23-05-28,60,34150,fceac646a6dd06d5c80e47787bd87dbd971374ea,1.12000012398,0.960999965668,0.0220000743866,0.0480000972748,0.480999946594,1.02400016785,0.315999984741,-1,None,0.0439999103546,402.657999992,1
cw,galaxy,lofar_test_32x32,2016-09-06T22-40-39,60,17078,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.399999856949,0.434000015259,0.00999999046326,0.0479998588562,0.194999933243,0.871000051498,0.141999959946,-1,None,0.0460000038147,402.460000038,1
cw,galaxy,lofar_test_64x128,2016-09-06T23-33-17,60,133830,fceac646a6dd06d5c80e47787bd87dbd971374ea,10.4049999714,4.01900005341,0.0950000286102,0.0469999313354,2.05599999428,1.57899999619,1.22199988365,-1,None,0.0810000896454,403.458999872,1
cw,galaxy,lofar_test_32x64,2016-09-06T23-05-19,30,34150,fceac646a6dd06d5c80e47787bd87dbd971374ea,1.11999988556,0.955000162125,0.021999835968,0.0239999294281,0.411999940872,0.679999828339,0.302000045776,-1,None,0.0280001163483,402.732999802,1
cw,galaxy,lofar_test_8x16,2016-09-06T20-26-54,60,2226,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.0389997959137,0.0479998588562,0.00200009346008,0.047000169754,0.0250000953674,0.753000020981,0.058000087738,-1,None,0.0309998989105,402.48699975,1
cw,galaxy,lofar_test_32x32,2016-09-06T22-40-32,30,17078,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.398000001907,0.421999931335,0.010999917984,0.0239999294281,0.162000179291,0.637000083923,0.165000200272,-1,None,0.0209999084473,402.445999861,1
cw,galaxy,lofar_test_16x16,2016-09-06T21-53-04,30,4446,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.0810000896454,0.112999916077,0.00300002098083,0.0250000953674,0.0380001068115,0.521000146866,0.0699999332428,-1,None,0.0170001983643,402.463000059,1
cw,galaxy,lofar_test_16x16,2016-09-06T21-53-16,30,4446,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.0810000896454,0.111999988556,0.00300002098083,0.0250000953674,0.0379998683929,0.604000091553,0.0699999332428,-1,None,0.0160000324249,402.304000139,1
cw,galaxy,lofar_test_16x32,2016-09-06T22-27-20,30,8886,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.177000045776,0.194000005722,0.00599980354309,0.0409998893738,0.0769999027252,0.605999946594,0.0950000286102,-1,None,0.0220000743866,402.388000011,1
cw,galaxy,lofar_test_8x16,2016-09-06T20-21-21,30,2226,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.039999961853,0.0440001487732,0.0019998550415,0.0249998569489,0.0199999809265,0.802000045776,0.0429999828339,-1,None,0.0160000324249,402.347000122,1
cw,galaxy,lofar_test_32x64,2016-09-06T23-05-30,60,34150,fceac646a6dd06d5c80e47787bd87dbd971374ea,1.11900019646,0.957999944687,0.0220000743866,0.0469999313354,0.477999925613,0.971999883652,0.316999912262,-1,None,0.0450000762939,402.642999649,1
cw,galaxy,lofar_test_128x128,2016-09-06T23-48-46,30,264902,fceac646a6dd06d5c80e47787bd87dbd971374ea,33.5550000668,8.04099988937,0.191999912262,0.0249998569489,4.58899998665,2.19899988174,3.47799992561,-1,None,0.114000082016,405.184999943,1
cw,galaxy,lofar_test_32x32,2016-09-06T22-40-30,30,17078,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.396999835968,0.424000024796,0.010999917984,0.0250000953674,0.162999868393,2.37599992752,0.154000043869,-1,None,0.021999835968,402.483999968,1
cw,galaxy,lofar_test_8x16,2016-09-06T21-42-17,60,2226,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.0390000343323,0.0479998588562,0.00100016593933,0.0490000247955,0.0250000953674,0.750999927521,0.0590000152588,-1,None,0.039999961853,402.424000025,1
cw,galaxy,lofar_test_64x64,2016-09-06T23-20-44,60,66918,fceac646a6dd06d5c80e47787bd87dbd971374ea,3.5,1.82899999619,0.0460000038147,0.0479998588562,0.967000007629,1.10599994659,0.467000007629,-1,None,0.058000087738,402.817000151,1
cw,galaxy,lofar_test_16x16,2016-09-06T21-53-13,60,4446,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.0810000896454,0.118000030518,0.00300002098083,0.0479998588562,0.0460000038147,0.756000041962,0.0709998607635,-1,None,0.0320000648499,402.303999901,1
cw,galaxy,lofar_test_64x128,2016-09-06T23-33-12,30,133830,fceac646a6dd06d5c80e47787bd87dbd971374ea,10.4180002213,4.01700019836,0.0939998626709,0.0250000953674,1.98000001907,1.27500009537,1.40199995041,-1,None,0.0640001296997,403.487999916,1
cw,galaxy,lofar_test_128x128,2016-09-06T23-48-42,60,264902,fceac646a6dd06d5c80e47787bd87dbd971374ea,33.501999855,8.05700016022,0.192999839783,0.0490000247955,4.17000007629,2.67299985886,1.97599983215,-1,None,0.132000207901,403.967999935,1
cw,galaxy,lofar_test_32x64,2016-09-06T23-05-13,30,34150,fceac646a6dd06d5c80e47787bd87dbd971374ea,1.12199997902,0.946000099182,0.0209999084473,0.0259997844696,0.414000034332,2.24799990654,0.302000045776,-1,None,0.0320000648499,402.712000132,1
cw,galaxy,lofar_test_64x64,2016-09-06T23-20-53,30,66918,fceac646a6dd06d5c80e47787bd87dbd971374ea,3.50199985504,1.8109998703,0.0460000038147,0.0250000953674,0.865999937057,0.876999855042,0.567999839783,-1,None,0.039999961853,402.909999847,1
cw,galaxy,lofar_test_64x64,2016-09-06T23-20-39,60,66918,fceac646a6dd06d5c80e47787bd87dbd971374ea,3.50199985504,1.83200001717,0.0460000038147,0.0469999313354,0.970999956131,1.12199997902,0.469000101089,-1,None,0.058000087738,402.835999966,1
cw,galaxy,lofar_test_16x32,2016-09-06T22-27-29,60,8886,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.177999973297,0.209000110626,0.00499987602234,0.0629999637604,0.0930001735687,0.863999843597,0.100000143051,-1,None,0.0340001583099,402.48900032,1
cw,galaxy,lofar_test_16x16,2016-09-06T21-53-08,60,4446,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.0820000171661,0.119000196457,0.00299978256226,0.0480000972748,0.0460000038147,0.831000089645,0.0720000267029,-1,None,0.0320000648499,402.405999899,1
cw,galaxy,lofar_test_64x64,2016-09-06T23-20-50,30,66918,fceac646a6dd06d5c80e47787bd87dbd971374ea,3.50600004196,1.81399989128,0.0460000038147,0.0249998569489,0.865999937057,0.893999814987,0.568000078201,-1,None,0.039999961853,402.888999939,1
cw,galaxy,lofar_test_32x32,2016-09-06T22-40-37,60,17078,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.398000001907,0.43799996376,0.0110001564026,0.047000169754,0.194000005722,0.838999986649,0.141000032425,-1,None,0.0389997959137,402.460999966,1
cw,galaxy,lofar_test_8x16,2016-09-06T21-42-13,60,2226,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.039999961853,0.0480000972748,0.00200009346008,0.0469999313354,0.0249998569489,0.875999927521,0.0599999427795,-1,None,0.0329999923706,402.368000031,1
cw,galaxy,lofar_test_64x128,2016-09-06T23-33-19,60,133830,fceac646a6dd06d5c80e47787bd87dbd971374ea,10.3999998569,4.02200007439,0.0949997901917,0.0469999313354,2.0759999752,1.58799982071,1.22099995613,-1,None,0.0820000171661,403.446000099,1
cw,galaxy,lofar_test_16x16,2016-09-06T21-53-01,30,4446,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.0810000896454,0.113000154495,0.00300002098083,0.0240001678467,0.0389997959137,0.544000148773,0.069000005722,-1,None,0.0159997940063,402.31799984,1
cw,galaxy,lofar_test_32x32,2016-09-06T22-40-33,30,17078,fceac646a6dd06d5c80e47787bd87dbd971374ea,0.398000001907,0.423000097275,0.010999917984,0.0240001678467,0.165999889374,0.641999959946,0.154000043869,-1,None,0.0230000019073,402.529999733,1
cw,galaxy,lofar_test_256x256,2016-09-15T17-18-51,150,1054086,eccbd1a96a9d790eede8a01b055f05067e216184,743.726999998,33.1119999886,7.86299991608,0.0230000019073,120.003999949,16.2479999065,4.28700017929,-1,None,0.597999811172,406.631999969,5
cw,galaxy,lofar_test_256x256,2016-09-16T10-37-56,150,1054086,eccbd1a96a9d790eede8a01b055f05067e216184,789.123999834,30.3459999561,0.993000030518,0.115000009537,33.7810001373,11.1800000668,7.27500009537,-1,None,0.743000030518,410.039000034,1
cw,magnus,lofar_nsm_256x512,2016-09-23T14-39-47,240,2108160,eccbd1a96a9d790eede8a01b055f05067e216184,35.25,35.1949999332,2.02900004387,0.257999897003,None,30.2109999657,12.6680002213,-1,None,1.3869998455,416.683000088,1
cw,magnus,lofar_nsm_256x512,2016-09-23T14-39-54,240,2108160,eccbd1a96a9d790eede8a01b055f05067e216184,35.5500001907,35.6759998798,13.5220000744,0.0439999103546,None,43.4370000362,3.25,-1,None,1.41700005531,407.298000336,5
cw,magnus,lofar_nsm_512x512,2016-09-23T14-40-34,480,4205312,eccbd1a96a9d790eede8a01b055f05067e216184,71.6480000019,71.8329999447,4.18000006676,0.515000104904,None,59.0099999905,25.3310000896,-1,None,2.8599998951,431.078999996,1
cw,magnus,lofar_nsm_512x512,2016-09-23T14-40-38,480,4205312,eccbd1a96a9d790eede8a01b055f05067e216184,71.9239997864,71.8389999866,27.2899999619,0.069000005722,None,87.5829999447,6.59100008011,-1,None,2.91400003433,412.243999958,5
cw,galaxy,lofar_nsm_512x1024,2016-09-29T23-41-00,400,8410624,eccbd1a96a9d790eede8a01b055f05067e216184,164.90199995,145.450000048,8.19400000572,0.700000047684,None,139.971999884,63.3910000324,-1,None,6.84699988365,473.652999878,1
cw,galaxy,lofar_nsm_512x1024,2016-09-29T23-41-09,400,8410624,eccbd1a96a9d790eede8a01b055f05067e216184,163.845000029,144.325999975,50.263999939,0.0909998416901,None,206.180999994,13.0020000935,-1,None,6.88199996948,423.520999908,5
cw,magnus,lofar_nsm_768x1024,2016-09-29T08-18-39,500,12604928,eccbd1a96a9d790eede8a01b055f05067e216184,222.006000042,232.792999983,13.0420000553,1.02799987793,None,173.677000046,98.7260000706,-1,None,8.46700000763,513.082000017,1
cw,magnus,lofar_nsm_768x1024,2016-09-29T08-18-54,500,12604928,eccbd1a96a9d790eede8a01b055f05067e216184,221.453999996,231.70299983,84.1420001984,0.0770001411438,None,265.037999868,21.7159998417,-1,None,8.52999997139,439.630000114,5
cw,galaxy,lofar_nsm_768x1024,2016-09-29T17-59-22,400,12604928,eccbd1a96a9d790eede8a01b055f05067e216184,253.052999973,238.627000093,12.6909999847,0.918999910355,None,217.687999964,98.7440001965,-1,None,10.2999999523,515.376999855,1
cw,galaxy,lofar_nsm_768x1024,2016-09-29T17-03-34,400,12604928,eccbd1a96a9d790eede8a01b055f05067e216184,251.670000076,236.492000103,77.6150000095,0.0820000171661,None,313.483999968,24.9689998627,-1,None,10.2850000858,439.94700002,5
cw,magnus,lofar_nsm_768x1024,2016-09-23T14-44-28,32,12604928,eccbd1a96a9d790eede8a01b055f05067e216184,221.352999926,230.463999987,80.4170000553,0.0189998149872,None,269.023000002,75.5339999199,-1,None,8.09799981117,855.694999695,5
bql,tianhe2,lofar_nsm_512x512,2016-09-24T06-34-48,471,4201728,None,91.4960000515,82.8380000591,22.263999939,0.286999940872,30.8450000286,60.4100000858,9.70499992371,-1,None,7.06700015068,399.829000235,5
bql,tianhe2,lofar_nsm_512x512,2016-09-24T06-10-05,468,4201728,None,90.6109998226,82.3619999886,4.22199988365,0.615000009537,155.913000107,42.4910001755,36.4460000992,-1,None,6.21499991417,422.542000294,1
